Role,Name,Length,Position
justice,KENNEDY,1,0.0
justice,SCALIA,2,0.007633587786259542
justice,GINSBURG,1,0.022900763358778626
justice,ROBERTS,1,0.030534351145038167
justice,KAGAN,3,0.03816793893129771
justice,SOTOMAYOR,1,0.061068702290076333
justice,KAGAN,2,0.06870229007633588
justice,ROBERTS,4,0.08396946564885496
justice,BREYER,1,0.11450381679389313
justice,SCALIA,6,0.12213740458015267
justice,KENNEDY,7,0.16793893129770993
justice,ALITO,8,0.22137404580152673
justice,GINSBURG,3,0.2824427480916031
justice,KENNEDY,1,0.3053435114503817
justice,SCALIA,1,0.31297709923664124
justice,ALITO,6,0.32061068702290074
justice,BREYER,4,0.366412213740458
justice,SCALIA,1,0.3969465648854962
justice,KAGAN,5,0.40458015267175573
justice,SCALIA,1,0.44274809160305345
justice,ROBERTS,6,0.45038167938931295
justice,SCALIA,1,0.4961832061068702
justice,KENNEDY,1,0.5038167938931297
justice,BREYER,1,0.5114503816793893
justice,SREYER,1,0.5190839694656488
justice,SOTOMAYOR,1,0.5267175572519084
justice,BREYER,3,0.5343511450381679
justice,SOTOMAYOR,1,0.5572519083969466
justice,BREYER,1,0.5648854961832062
justice,SOTOMAYOR,1,0.5725190839694656
justice,ROBERTS,2,0.5801526717557252
justice,KENNEDY,3,0.5954198473282443
justice,KAGAN,6,0.6183206106870229
justice,KENNEDY,1,0.6641221374045801
justice,BREYER,1,0.6717557251908397
justice,SOTOMAYOR,3,0.6793893129770993
justice,KENNEDY,1,0.7022900763358778
justice,ROBERTS,3,0.7099236641221374
justice,SOTOMAYOR,4,0.732824427480916
justice,GINSBURG,1,0.7633587786259542
justice,ALITO,1,0.7709923664122137
justice,BREYER,1,0.7786259541984732
justice,SREYER,1,0.7862595419847328
justice,BREYER,3,0.7938931297709924
justice,SCALIA,2,0.816793893129771
justice,KAGAN,2,0.8320610687022901
justice,ROBERTS,1,0.8473282442748091
justice,SCALIA,3,0.8549618320610687
justice,KENNEDY,1,0.8778625954198473
justice,KAGAN,2,0.8854961832061069
justice,SOTOMAYOR,1,0.9007633587786259
justice,ALITO,3,0.9083969465648855
justice,ROBERTS,1,0.9312977099236641
justice,SCALIA,3,0.9389312977099237
justice,ALITO,1,0.9618320610687023
justice,ROBERTS,2,0.9694656488549618
